Id,Aula_ID,Tipo,Codigo
1,1,Escritorio,I-304-56413
2,1,Escritorio,I-304-72879
3,1,Escritorio,I-304-72933
4,1,Escritorio,I-304-72927
5,1,Escritorio,I-304-72548
6,1,Escritorio,I-304-72902
7,1,Escritorio,I-304-72432
8,1,Escritorio,I-304-56631
9,1,Escritorio,I-304-72905
10,1,Escritorio,I-304-72954
11,1,Escritorio,I-304-72892
12,1,Escritorio,I-304-56422
13,1,Escritorio,I-304-72912
14,1,Escritorio,I-304-72943
15,1,Escritorio,I-304-56434
16,1,Escritorio,I-304-56417
17,1,Escritorio,I-304-56420
18,1,Escritorio,I-304-53047
19,1,Pizarrón,I-304-9775
20,1,Mesa,I-302-18914
21,3,Escritorio,I-304-72959
22,3,Escritorio,I-304-72947
23,3,Escritorio,I-304-72948
24,3,Escritorio,I-304-72888
25,3,Escritorio,I-304-72939
26,3,Escritorio,I-304-72921
27,3,Escritorio,I-304-72901
28,3,Escritorio,I-304-72882
29,3,Escritorio,I-304-72931
30,3,Escritorio,I-304-80523
31,3,Escritorio,I-304-72863
32,3,Escritorio,I-304-72896
33,3,Escritorio,I-304-72904
34,3,Escritorio,I-304-72907
35,3,Escritorio,I-304-72946
36,3,Escritorio,I-304-72941
37,3,Escritorio,I-304-72878
38,3,Escritorio,I-304-72949
39,3,Escritorio,I-304-72895
40,3,Escritorio,I-304-72875
41,3,Escritorio,I-304-72891
42,3,Mesa,I-302-16609
43,4,Escritorio,I-304-72955
44,4,Escritorio,I-304-56529
45,4,Escritorio,I-304-72937
46,4,Escritorio,I-304-72919
47,4,Escritorio,I-304-72925
48,4,Escritorio,I-304-72922
49,4,Escritorio,I-304-92957
50,4,Escritorio,I-304-72752
51,4,Escritorio,I-30-456944
52,4,Escritorio,I-304-72917
53,4,Escritorio,I-304-72944
54,4,Escritorio,I-304-72942
55,4,Escritorio,I-304-72799
56,4,Escritorio,I-304-72723
57,4,Escritorio,I-304-72860
58,4,Escritorio,I-304-72950
59,4,Escritorio,I-304-72919
60,4,Escritorio,I-304-72945
61,4,Escritorio,I-304-36875
62,4,Escritorio,I-304-72887
63,4,Escritorio,I-034-72930
64,4,Escritorio,I-304-72926
65,4,Mesa,I-302-16603
66,4,Pizarrón,I-304-45043
67,5,Mesa,I-302-135971
68,5,Mesa,I-302-135972
69,5,Mesa,i-302-135954
70,5,Mesa,I-302-135983
71,5,Mesa,I-302-135977
72,5,Mesa,I-302-135980
73,5,Mesa,I-302-137974
74,5,Mesa,I-302-135977
75,5,Mesa,I-302-135975
76,5,Mesa,I-302-135960
77,5,Mesa,I-302-135948
78,5,Mesa,I-302-135911
79,5,Mesa,I-302-135959
80,5,Mesa,I-302-135951
81,5,Mesa,I-302-135986
82,5,Mesa,I-302-135984
83,5,Mesa,I-302-135956
84,5,Mesa,I-302-135947
85,5,Mesa,I-302-135452
86,5,Mesa,I-302-135969
87,5,Mesa,I-302-195964
88,5,Mesa,I-304-55860
89,5,Mesa,I-304-55867
90,5,Mesa,I-304-55862
91,5,Mesa,I-304-55864
92,5,Mesa,I-304-55854
93,5,Mesa,I-304-55863
94,5,Mesa,I-304-55869
95,5,Mesa,I-304-55868
96,5,Mesa,I-304-55866
97,5,Mesa,I-304-55867
98,5,Mesa,I-304-55858
99,5,Mesa,I-304-55859
100,5,Mesa,I-304-55861
101,5,Mesa,I-304-55856
102,5,Mesa,I-304-55855
103,5,Mesa,I-302-135979
104,5,Mesa,I-302-135975
105,5,Mesa,I-302-135959
106,5,Mesa,I-302-135970
107,5,Mesa,I-302-135982
108,5,Mesa,I-302-136006
109,5,Mesa,I-302-135961
110,5,Mesa,I-302-135954
111,5,Mesa,I-302-135942
112,5,Mesa,3F-01-07-040
113,5,Mesa,3F-01-07-021
114,5,Mesa,3F-01-07-038
115,5,Mesa,3F-01-07-002
116,5,Mesa,3F-01-07-012
117,5,Mesa,3F-01-07-020
118,5,Mesa,3F-01-07-014
119,5,Mesa,3F-01-07-035
120,5,Mesa,3F-01-07-005
121,5,Mesa,3F-01-07-022
122,5,Mesa,3F-01-07-025
123,6,Escritorio,I-304-80520
124,6,Escritorio,I-304-80522
125,6,Escritorio,I-304-72861
126,6,Escritorio,I-304-80523
127,6,Escritorio,I-304-80529
128,6,Escritorio,I-304-80435
129,6,Escritorio,I-304-80528
130,6,Escritorio,I-304-80521
131,6,Escritorio,I-304-80532
132,6,Escritorio,I-304-72932
133,6,Escritorio,I-304-80525
134,6,Escritorio,I-304-80524
135,6,Escritorio,I-304-80434
136,6,Escritorio,I-304-72942
137,6,Escritorio,I-304-80531
138,6,Escritorio,I-304-80519
139,6,Escritorio,I-304-72951
140,6,Escritorio,I-304-80433
141,6,Mesa,I-302-10568
142,6,Mesa,I-328-136038
143,6,Mesa,I-328-136038
